0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.14659685863874344,10.0,2.0,2.0,2.0,4.0,1.0,1.0,0.6822157434402332,0.7432835820895524,0.8333333333333334,0.9083333333333338,0.8774243599689682,3.0,3.0,0.46037735849056605,7.0,0.7428571428571429,0.7476190476190477,0.90625,0.3125,0.08163265306122448,0.25,0.23684210526315788,0.5742018767687801,1.0
0.14659685863874344,10.0,2.0,2.0,1.0,5.0,1.0,1.0,0.5860058309037901,0.6925373134328359,0.8333333333333334,0.5916666666666668,0.778510473235066,3.0,3.0,0.46037735849056605,7.0,0.7428571428571429,0.7476190476190477,0.90625,0.3125,0.08163265306122448,0.25,0.23684210526315788,0.5724144779305893,0.0
0.14659685863874344,10.0,2.0,2.0,2.0,3.0,1.0,1.0,0.8454810495626819,0.917910447761194,0.9500000000000005,0.7083333333333334,0.8851823118696664,3.0,3.0,0.46037735849056605,7.0,0.7428571428571429,0.7476190476190477,0.90625,0.3125,0.08163265306122448,0.25,0.23684210526315788,0.6574152226801052,1.0
0.5026178010471204,10.0,1.0,1.0,2.0,3.0,1.0,1.0,0.8454810495626819,0.917910447761194,0.9500000000000005,0.7250000000000002,0.873545384018619,2.0,7.0,0.6528301886792452,1.0,0.6571428571428571,0.49047619047619057,0.08125000000000004,0.44583333333333336,0.24489795918367346,0.08333333333333333,0.05263157894736842,0.7215629809840624,1.0
0.4031413612565445,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2915451895043731,0.5850746268656719,0.8500000000000002,0.25,0.852211016291699,2.0,7.0,0.6528301886792452,1.0,0.6571428571428571,0.49047619047619057,0.08125000000000004,0.44583333333333336,0.24489795918367346,0.08333333333333333,0.05263157894736842,0.7432103669132615,0.0
0.5026178010471204,10.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9500000000000005,0.7416666666666671,0.9356089992242048,2.0,7.0,0.9320754716981132,1.0,0.8999999999999999,0.6095238095238096,0.0625,0.5666666666666667,0.14285714285714285,0.027777777777777776,0.0,0.8897770716449034,0.0
0.5026178010471204,10.0,1.0,1.0,1.0,5.0,1.0,1.0,0.7405247813411078,0.8671641791044775,0.9750000000000002,0.6333333333333334,0.8638479441427463,2.0,7.0,0.9169811320754717,1.0,0.8999999999999999,0.6095238095238096,0.0625,0.5666666666666667,0.14285714285714285,0.027777777777777776,0.0,1.0,0.0
0.5026178010471204,11.0,1.0,2.0,1.0,2.0,1.0,1.0,0.4693877551020409,0.5567164179104479,0.6416666666666669,0.5833333333333334,0.5515903801396431,3.0,1.0,0.2981132075471698,1.0,0.8857142857142856,0.5000000000000001,0.0625,0.5291666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.2826324412889132,0.0
0.5026178010471204,12.0,1.0,1.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.24179104477611965,0.3416666666666674,0.25,0.16679596586501164,3.0,1.0,0.1169811320754717,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.6666666666666666,0.6578947368421053,0.006727570627079092,0.0
0.5026178010471204,12.0,1.0,1.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.24179104477611965,0.3416666666666674,0.25,0.1768813033359193,3.0,1.0,0.1169811320754717,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.026587557718087483,0.0
0.5026178010471204,12.0,1.0,1.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.24179104477611965,0.3416666666666674,0.25,0.20015515903801395,3.0,1.0,0.1169811320754717,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.038503549972692515,0.0
0.5026178010471204,12.0,1.0,2.0,1.0,2.0,2.0,1.0,0.18658892128279894,0.24179104477611965,0.2916666666666667,0.25,0.2548487199379364,3.0,1.0,0.13962264150943396,8.0,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.06382503351372822,0.0
0.4607329842931937,12.0,1.0,2.0,1.0,2.0,2.0,1.0,0.282798833819242,0.4761194029850747,0.4250000000000007,0.13333333333333344,0.3421256788207913,3.0,1.0,0.18490566037735848,8.0,0.44999999999999996,0.6619047619047619,0.03125,0.2833333333333333,0.5510204081632653,0.2777777777777778,0.3684210526315789,0.12017774688446453,0.0
0.4607329842931937,12.0,1.0,1.0,1.0,2.0,2.0,1.0,0.282798833819242,0.4761194029850747,0.4250000000000007,0.13333333333333344,0.32583397982932505,3.0,1.0,0.23018867924528302,2.0,0.5785714285714286,0.6619047619047619,0.09375,0.16666666666666666,0.3469387755102041,0.3333333333333333,0.42105263157894735,0.08393327044337422,0.0
0.5026178010471204,12.0,1.0,2.0,1.0,2.0,2.0,1.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.521722265321955,3.0,1.0,0.3584905660377358,8.0,0.7428571428571429,0.8523809523809524,0.0,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.18646045380070503,0.0
0.5026178010471204,12.0,1.0,2.0,1.0,2.0,2.0,1.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5558572536850271,3.0,1.0,0.3584905660377358,8.0,0.7499999999999999,0.8523809523809524,0.0,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.24206841765552853,0.0
0.5026178010471204,12.0,1.0,2.0,1.0,2.0,2.0,1.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5577967416602017,3.0,1.0,0.3584905660377358,8.0,0.7499999999999999,0.8523809523809524,0.0,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.23263492378729952,0.0
0.31413612565445026,12.0,1.0,1.0,2.0,3.0,2.0,1.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.34018619084561674,3.0,1.0,0.23018867924528302,2.0,0.5785714285714286,0.6619047619047619,0.09375,0.16666666666666666,0.3469387755102041,0.3333333333333333,0.42105263157894735,0.046447544809095874,0.0
0.31413612565445026,12.0,1.0,1.0,2.0,3.0,2.0,1.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3557020946470132,3.0,1.0,0.23018867924528302,2.0,0.5785714285714286,0.6619047619047619,0.09375,0.16666666666666666,0.3469387755102041,0.3333333333333333,0.42105263157894735,0.07623752544560847,0.0
0.31413612565445026,12.0,1.0,2.0,2.0,3.0,2.0,1.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3549262994569434,3.0,1.0,0.18490566037735848,8.0,0.44999999999999996,0.6619047619047619,0.03125,0.2833333333333333,0.5510204081632653,0.2777777777777778,0.3684210526315789,0.10329675785710739,0.0
0.3769633507853403,12.0,1.0,1.0,2.0,3.0,2.0,1.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3549262994569434,3.0,1.0,0.18490566037735848,8.0,0.44999999999999996,0.6619047619047619,0.03125,0.2833333333333333,0.5510204081632653,0.2777777777777778,0.3684210526315789,0.10329675785710739,1.0
0.3298429319371728,13.0,1.0,1.0,1.0,3.0,2.0,1.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.15554693560899924,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.009458318852092746,0.0
0.3298429319371728,13.0,2.0,1.0,1.0,3.0,2.0,1.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.20519782777346782,3.0,1.0,0.15849056603773584,7.0,0.32142857142857156,0.6666666666666669,0.9312499999999999,0.029166666666666667,0.2653061224489796,0.8888888888888888,0.8947368421052632,0.049178293034109526,0.0
0.3298429319371728,13.0,1.0,1.0,1.0,3.0,2.0,1.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.16679596586501164,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.03800705029541731,0.0
0.29842931937172773,13.0,1.0,1.0,2.0,3.0,2.0,1.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.17455391776570986,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.04297204706816941,0.0
0.19895287958115182,13.0,1.0,1.0,2.0,4.0,2.0,1.0,0.2303206997084549,0.43432835820895516,0.2916666666666667,0.47500000000000026,0.20791311093871218,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.05538453900004965,0.0
0.3298429319371728,13.0,1.0,1.0,1.0,3.0,2.0,1.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.1795965865011637,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.05414328980686162,0.0
0.3298429319371728,13.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2303206997084549,0.3656716417910448,0.2916666666666667,0.4583333333333333,0.20946470131885184,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.06655578173874187,0.0
0.29842931937172773,13.0,1.0,1.0,2.0,3.0,2.0,1.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.18735453840186192,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.05910828657961372,0.0
0.19895287958115182,13.0,1.0,1.0,2.0,4.0,2.0,1.0,0.2303206997084549,0.43432835820895516,0.2916666666666667,0.47500000000000026,0.212955779674166,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.07152077851149397,0.0
0.5392670157068062,13.0,1.0,1.0,1.0,5.0,2.0,1.0,0.24781341107871713,0.3179104477611942,0.2916666666666667,0.4583333333333333,0.2017067494181536,3.0,1.0,0.13584905660377358,2.0,0.43571428571428567,0.580952380952381,0.15000000000000002,0.0875,0.42857142857142855,0.5,0.5526315789473685,0.07772702447743408,0.0
0.21465968586387435,13.0,1.0,1.0,2.0,2.0,2.0,1.0,0.30903790087463573,0.4820895522388061,0.4083333333333338,0.5750000000000005,0.3242823894491854,3.0,1.0,0.22264150943396227,2.0,0.5642857142857144,0.6666666666666669,0.09375,0.20416666666666666,0.42857142857142855,0.3888888888888889,0.47368421052631576,0.09510451318206643,0.0
0.21465968586387435,13.0,1.0,1.0,2.0,3.0,2.0,1.0,0.30903790087463573,0.4820895522388061,0.4083333333333338,0.5750000000000005,0.3157486423584174,3.0,1.0,0.22264150943396227,2.0,0.5642857142857144,0.6666666666666669,0.09375,0.20416666666666666,0.42857142857142855,0.3888888888888889,0.47368421052631576,0.10999950350032273,0.0
0.3298429319371728,13.0,1.0,1.0,2.0,3.0,2.0,1.0,0.4023323615160352,0.6059701492537313,0.5166666666666669,0.6083333333333337,0.6233514352211016,2.0,2.0,0.4528301886792453,1.0,0.6357142857142859,0.5714285714285715,0.125,0.43333333333333335,0.42857142857142855,0.1111111111111111,0.15789473684210525,0.20805818976217666,0.0
0.225130890052356,13.0,1.0,1.0,2.0,4.0,2.0,1.0,0.4023323615160352,0.6492537313432836,0.5166666666666669,0.691666666666667,0.7013188518231187,2.0,2.0,0.4528301886792453,1.0,0.6357142857142859,0.5714285714285715,0.125,0.43333333333333335,0.42857142857142855,0.1111111111111111,0.15789473684210525,0.2304006752395611,0.0
0.225130890052356,13.0,1.0,1.0,2.0,3.0,2.0,1.0,0.4023323615160352,0.6492537313432836,0.5166666666666669,0.6083333333333337,0.6097750193948798,2.0,2.0,0.4528301886792453,1.0,0.6357142857142859,0.5714285714285715,0.125,0.43333333333333335,0.42857142857142855,0.16666666666666666,0.23684210526315788,0.20805818976217666,0.0
0.675392670157068,13.0,1.0,1.0,1.0,2.0,1.0,1.0,0.13702623906705544,0.4417910447761193,0.6333333333333341,0.1583333333333338,0.6140418929402638,2.0,2.0,0.4528301886792453,1.0,0.6357142857142859,0.5714285714285715,0.125,0.4666666666666667,0.42857142857142855,0.16666666666666666,0.23684210526315788,0.2999106300580905,0.0
0.675392670157068,13.0,1.0,2.0,1.0,2.0,1.0,1.0,0.13702623906705544,0.4417910447761193,0.6333333333333341,0.1583333333333338,0.6404189294026377,2.0,2.0,0.4528301886792453,1.0,0.6357142857142859,0.5714285714285715,0.04999999999999999,0.6333333333333333,0.42857142857142855,0.1111111111111111,0.18421052631578946,0.3619730897174917,0.0
0.8691099476439791,13.0,1.0,1.0,1.0,2.0,1.0,1.0,0.36734693877551033,0.5582089552238807,0.6333333333333341,0.1583333333333338,0.6404189294026377,2.0,2.0,0.4528301886792453,1.0,0.6357142857142859,0.5714285714285715,0.125,0.4666666666666667,0.42857142857142855,0.16666666666666666,0.23684210526315788,0.32970061069460305,0.0
0.5026178010471204,14.0,1.0,1.0,2.0,3.0,1.0,1.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.5942591155934833,4.0,1.0,0.22264150943396227,1.0,0.6571428571428571,0.5333333333333333,0.08750000000000002,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.16836304056402362,0.0
0.5026178010471204,14.0,2.0,2.0,2.0,3.0,1.0,1.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6629169899146625,4.0,1.0,0.3433962264150943,7.0,0.8285714285714287,0.6904761904761906,0.875,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,0.20063551958691228,0.0
0.5026178010471204,14.0,1.0,1.0,2.0,4.0,1.0,1.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.6757176105508146,4.0,1.0,0.22264150943396227,1.0,0.6571428571428571,0.5333333333333333,0.08750000000000002,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.1817685318504543,0.0
0.5026178010471204,14.0,2.0,2.0,2.0,4.0,1.0,1.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.7532971295577967,4.0,1.0,0.3433962264150943,7.0,0.8285714285714287,0.6904761904761906,0.875,0.19583333333333333,0.0,0.3333333333333333,0.23684210526315788,0.2170200089369942,0.0
0.5026178010471204,14.0,1.0,1.0,2.0,3.0,1.0,1.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6155934833204034,4.0,1.0,0.22264150943396227,1.0,0.6571428571428571,0.05714285714285719,0.08750000000000002,0.19583333333333333,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.25971898118266223,0.0
0.5026178010471204,14.0,2.0,2.0,2.0,3.0,1.0,1.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6842513576415826,4.0,1.0,0.3433962264150943,7.0,0.8285714285714287,0.6904761904761906,0.875,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,0.29248795988282605,0.0
0.5026178010471204,14.0,1.0,1.0,2.0,4.0,1.0,1.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.7416666666666671,0.6970519782777347,4.0,1.0,0.22264150943396227,1.0,0.6571428571428571,0.05714285714285719,0.08750000000000002,0.19583333333333333,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.2873988381907552,0.0
0.5026178010471204,14.0,2.0,2.0,2.0,4.0,1.0,1.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.7746314972847168,4.0,1.0,0.3433962264150943,7.0,0.8285714285714287,0.6904761904761906,0.875,0.19583333333333333,0.0,0.3333333333333333,0.23684210526315788,0.2968323320589842,0.0
0.5026178010471204,14.0,1.0,1.0,2.0,3.0,1.0,1.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6155934833204034,4.0,1.0,0.22264150943396227,1.0,0.6571428571428571,0.5333333333333333,0.08750000000000002,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.28578521423961073,0.0
0.5026178010471204,14.0,2.0,2.0,2.0,3.0,1.0,1.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6842513576415826,4.0,1.0,0.3433962264150943,7.0,0.8285714285714287,0.6904761904761906,0.875,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,0.3185541929397746,0.0
0.5026178010471204,14.0,1.0,2.0,2.0,3.0,1.0,1.0,0.6239067055393586,0.6805970149253731,0.6666666666666666,0.6833333333333336,0.6369278510473235,4.0,1.0,0.27547169811320754,1.0,0.7642857142857142,0.5428571428571429,0.0,0.39166666666666666,0.5918367346938775,0.1388888888888889,0.21052631578947367,0.3235191897125267,0.0
0.28272251308900526,15.0,1.0,1.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.16679596586501164,3.0,1.0,0.10943396226415095,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.6666666666666666,0.6578947368421053,0.011270542674147262,0.0
0.28272251308900526,15.0,1.0,2.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.2482544608223429,3.0,1.0,0.13962264150943396,8.0,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.07047812918921603,0.0
0.46596858638743455,15.0,1.0,1.0,2.0,2.0,2.0,1.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.18580294802172226,3.0,1.0,0.10943396226415095,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.0275805570726379,0.0
0.46596858638743455,15.0,1.0,1.0,2.0,3.0,2.0,1.0,0.20699708454810514,0.39104477611940325,0.2916666666666667,0.25,0.1943366951124903,3.0,1.0,0.10943396226415095,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.03907452460155901,0.0
0.46596858638743455,15.0,1.0,1.0,2.0,3.0,2.0,1.0,0.20699708454810514,0.39104477611940325,0.2916666666666667,0.25,0.2726920093095423,3.0,1.0,0.13962264150943396,2.0,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.06183903480462738,0.0
0.04712041884816754,15.0,1.0,1.0,2.0,4.0,2.0,1.0,0.48688046647230315,0.5,0.3583333333333331,1.0,0.4061287820015516,3.0,1.0,0.23018867924528302,2.0,0.5785714285714286,0.6619047619047619,0.09375,0.16666666666666666,0.3469387755102041,0.3055555555555556,0.3684210526315789,0.09440941363388114,1.0
0.5026178010471204,15.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5159038013964313,3.0,1.0,0.3584905660377358,8.0,0.7499999999999999,0.8523809523809524,0.0,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.1898118266223127,0.0
0.6335078534031413,16.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2303206997084549,0.41492537313432853,0.6666666666666666,0.20000000000000048,0.5003878975950349,3.0,1.0,0.33962264150943394,1.0,1.0,0.49523809523809526,0.15625,0.3958333333333333,0.5510204081632653,0.16666666666666666,0.2894736842105263,0.41954222729755225,0.0
0.5026178010471204,16.0,1.0,1.0,1.0,5.0,1.0,2.0,0.08454810495626836,0.41492537313432853,0.3916666666666669,0.31666666666666704,0.4918541505042669,6.0,2.0,0.5018867924528302,1.0,0.8571428571428573,0.3952380952380953,0.15625,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,0.680452807705675,0.0
0.5026178010471204,16.0,1.0,1.0,1.0,5.0,1.0,2.0,0.08454810495626836,0.41492537313432853,0.3916666666666669,0.31666666666666704,0.4918541505042669,6.0,2.0,0.5018867924528302,1.0,0.8571428571428573,0.3952380952380953,0.15625,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,0.7176902835013157,0.0
0.5026178010471204,16.0,1.0,1.0,1.0,1.0,1.0,2.0,0.08454810495626836,0.41492537313432853,0.3916666666666669,0.31666666666666704,0.5089216446858029,6.0,2.0,0.5018867924528302,1.0,0.8571428571428573,0.3952380952380953,0.15625,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,0.7921652350925972,0.0
0.5026178010471204,16.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3440233236151606,0.5164179104477611,1.0,0.22500000000000023,0.7284716834755625,7.0,7.0,0.5358490566037736,1.0,1.0,0.49523809523809526,0.1875,1.0,0.6530612244897959,0.1111111111111111,0.3157894736842105,0.20805818976217666,0.0
0.5026178010471204,17.0,1.0,1.0,2.0,4.0,2.0,1.0,0.27696793002915443,0.6029850746268658,0.5166666666666669,0.6166666666666671,0.42319627618308764,3.0,1.0,0.2679245283018868,1.0,0.6571428571428571,0.8714285714285714,0.10624999999999996,0.08333333333333333,0.5510204081632653,0.2777777777777778,0.39473684210526316,0.10369395759892756,0.0
0.5026178010471204,17.0,1.0,1.0,1.0,2.0,2.0,1.0,0.27696793002915443,0.5328358208955226,0.5249999999999998,0.22500000000000023,0.3770364623739333,3.0,1.0,0.2679245283018868,1.0,0.6571428571428571,0.8714285714285714,0.10624999999999996,0.08333333333333333,0.5510204081632653,0.2777777777777778,0.39473684210526316,0.11858894791718386,0.0
0.44502617801047123,18.0,1.0,1.0,1.0,2.0,2.0,1.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4538401861908456,3.0,1.0,0.22641509433962265,1.0,0.7142857142857143,0.47619047619047616,0.14437500000000003,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.1671217913708356,0.0
0.20418848167539266,18.0,1.0,1.0,2.0,3.0,2.0,1.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4681923972071373,3.0,1.0,0.22641509433962265,1.0,0.7142857142857143,0.47619047619047616,0.14375000000000004,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.17506578620723898,0.0
0.44502617801047123,18.0,1.0,1.0,1.0,2.0,2.0,1.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.47284716834755625,3.0,1.0,0.22641509433962265,1.0,0.0,0.0,0.14375000000000004,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.24631348989623156,0.0
0.20418848167539266,18.0,1.0,1.0,2.0,3.0,2.0,1.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4926299456943367,3.0,1.0,0.22641509433962265,1.0,0.7142857142857143,0.47619047619047616,0.14375000000000004,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.257981232312199,0.0
0.44502617801047123,18.0,1.0,2.0,1.0,2.0,2.0,1.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.5120248254460822,1.0,1.0,0.22641509433962265,1.0,0.7142857142857143,0.47619047619047616,0.125,0.4666666666666667,0.5510204081632653,0.16666666666666666,0.2631578947368421,0.3235191897125267,0.0
